Label_ID,Ten_Tieng_Anh,Ten_Tieng_Viet,File_Name,Contrast,Dissimilarity,Homogeneity,ASM,Max_Probability,Entropy,GLCM_Mean,GLCM_Variance,Correlation
Leaf 7,Salix alba 'Tristis',Cây Liễu rủ,1704.jpg,0.0980149840018042,0.1584578615268786,0.8131836089849247,0.563210642332434,0.6663412656727135,0.3977736764730776,0.5722777078380554,0.6669682527626917,0.9200107020515332
Leaf 14,Sorbus intermedia,Cây Thanh lương trà Thụy Điển,2432.jpg,0.1431219585148489,0.2815007654809031,0.6601204354863618,0.3134493592638712,0.4354034462328281,0.5935764028284058,0.3216529859612912,0.7307440379888475,0.8860576778124415
Leaf 11,Salix cinerea,Cây Liễu xám,2107.jpg,0.138938235136784,0.2947680003420327,0.6400837496305948,0.3515782364594425,0.4909318850388875,0.5492655437284024,0.468294852367389,0.5054260301368053,0.8317343910116817
Leaf 7,Salix alba 'Tristis',Cây Liễu rủ,1772.jpg,0.0802888698738183,0.185669958836131,0.7638821520822157,0.5015823280696845,0.5953085057936074,0.4336878251988412,0.5094173302075147,0.6507443081427082,0.9359856182265736
Leaf 4,Quercus,Cây Sồi,1401.jpg,0.082850595880695,0.2696244504036016,0.642747367278506,0.6077052101850271,0.7390393044818873,0.4702363226702216,0.7088593259780523,0.4544317226044834,0.8867782205649689
Leaf 10,Sorbus aucuparia,Cây Thanh lương trà,2060.jpg,0.1312916761011822,0.3982310334929386,0.4844978124340834,0.2765786620903337,0.4233732415483716,0.6073935638829056,0.3949779626724862,0.5288187809415011,0.8479355653407467
Leaf 13,Tilia,Cây Đoạn,2334.jpg,0.2532826133080509,0.5988266315478404,0.2685253563722917,0.289789167515078,0.4862327358741555,0.8222761599851535,0.4926074559694747,0.4947750402930717,0.6876950443903042
Leaf 3,Salix aurita,Cây Liễu tai chuột,1324.jpg,0.1005123450336338,0.1725097178045266,0.7946188161709873,0.4890949890955806,0.6167082971018372,0.4394792067240524,0.5643766929216733,0.539379943659613,0.8875563622031153
Leaf 1,Ulmus carpinifolia,Cây Du,1140.jpg,0.1443320200457354,0.1882021461348949,0.7997154580988232,0.6947796540170585,0.793266145963296,0.311825858327223,0.8345639072065509,0.1995912302659447,0.7000109787037949
Leaf 12,Populus,Cây Dương / Bạch dương,2219.jpg,0.0657423855131618,0.0881629155287967,0.8954724341635892,0.7231208471960223,0.7914190262305196,0.2391136245391514,0.7503618935838596,0.4338489637748808,0.903161156328863
Leaf 4,Quercus,Cây Sồi,1421.jpg,0.0579413505374469,0.1558186803985893,0.793113713915992,0.6755921296853842,0.7755127412778013,0.3360852479867859,0.731462536511612,0.443325439293226,0.9156634550547608
Leaf 13,Tilia,Cây Đoạn,2371.jpg,0.2344429851117492,0.4536538371870123,0.4676247697527814,0.2330870832798143,0.3425689311658206,0.734234447017556,0.3889288744867598,0.4217592223860611,0.6795829339774642
Leaf 14,Sorbus intermedia,Cây Thanh lương trà Thụy Điển,2402.jpg,0.1351407016090019,0.2871714384457407,0.6473080315195745,0.3558259838176856,0.5177199064484291,0.6154894363593415,0.4607901012492695,0.5811143709235438,0.8579938555251335
Leaf 1,Ulmus carpinifolia,Cây Du,1121.jpg,0.1849205733104699,0.2192660213070559,0.7800541832761334,0.6868036745973933,0.7782307827498663,0.3130609485260658,0.8376369733971604,0.166169934900446,0.6139776405645181
Leaf 13,Tilia,Cây Đoạn,2373.jpg,0.2487191365772078,0.5220585588634816,0.3770415838374054,0.1779042333069251,0.3293232642737858,0.8581630201576347,0.383559095669485,0.432083755566559,0.6657527937292709
Leaf 5,Alnus incana,Cây Tống quán sủ xám,1505.jpg,0.124198655850986,0.3565034399780954,0.5415344534718487,0.2887248213281884,0.4538076495806482,0.6791511957792076,0.432073106399655,0.5339147218659367,0.8578687024263564
Leaf 7,Salix alba 'Tristis',Cây Liễu rủ,1755.jpg,0.0816019153647802,0.1245051529575361,0.8524469168078411,0.5616706558001433,0.639888214162898,0.3431780898819132,0.5656059193979162,0.6068128151291122,0.9253522859784564
Leaf 7,Salix alba 'Tristis',Cây Liễu rủ,1726.jpg,0.1286527121242489,0.1794999813335089,0.8003611709526869,0.5432217467330509,0.6477552215221847,0.4046814555112144,0.5359346566259555,0.7195058005885921,0.8986490770021756
Leaf 12,Populus,Cây Dương / Bạch dương,2234.jpg,0.0185628588035988,0.0610221474392277,0.9064209208062824,0.9286859992795776,0.9661680376334564,0.1500543734540909,0.9879341711668236,0.0928734055634228,0.8621507788381101
Leaf 9,Ulmus glabra,Cây Du núi,1971.jpg,0.5802245040600634,0.7085488037259726,0.3155896690123694,0.2726774072979015,0.3723908228100265,0.7321357640432619,0.4698960815930215,0.3655243445319824,0.1788294199269662
Leaf 10,Sorbus aucuparia,Cây Thanh lương trà,2004.jpg,0.1107592490611404,0.2514711639941528,0.6869397487844671,0.2864335638650523,0.2763597378427737,0.5467565081211423,0.0855929804247578,0.8886462512204396,0.9485064547853128
Leaf 4,Quercus,Cây Sồi,1434.jpg,0.0697330139660853,0.2437676082683356,0.6718397064541817,0.5485673275000438,0.6875783573153618,0.4791760428418171,0.6601512268568954,0.4626774511761246,0.905589463943551
Leaf 5,Alnus incana,Cây Tống quán sủ xám,1572.jpg,0.091462629542004,0.2735118928763519,0.6422491156468119,0.365227127278942,0.526438694409877,0.6162674137566974,0.5132505759294851,0.4886703437216796,0.8852572640417368
Leaf 10,Sorbus aucuparia,Cây Thanh lương trà,2020.jpg,0.0530367394388539,0.1362388095954707,0.818687587732025,0.4217580662927678,0.5143702074511658,0.4568335583929922,0.407351097597833,0.7120217697031586,0.976484037370809
Leaf 7,Salix alba 'Tristis',Cây Liễu rủ,1707.jpg,0.1070775724884433,0.2087806260135826,0.7455152630597778,0.4722791875109536,0.5662714007716178,0.4591918875021678,0.4596498319522277,0.7330652753746222,0.9239305524049116
Leaf 13,Tilia,Cây Đoạn,2328.jpg,0.2589402946146956,0.5524091418388077,0.3397809158058651,0.2367899308874779,0.4218036683039397,0.8276191786928891,0.4626905500776724,0.4469539879808908,0.6594715534909781
Leaf 8,Populus tremula,Cây Bạch dương rung,1810.jpg,0.2257923324654119,0.5345411723080927,0.344450730757807,0.1064082717654285,0.2431690060641777,0.7870071007124525,0.1674740203719111,0.6377491520317112,0.7723720373157393
Leaf 14,Sorbus intermedia,Cây Thanh lương trà Thụy Điển,2424.jpg,0.1715004760131385,0.3572345644798512,0.5670913451074552,0.2353876034063467,0.3904313445524292,0.6967914363656275,0.3129867371283661,0.647589731746556,0.8351409428764536
Leaf 4,Quercus,Cây Sồi,1427.jpg,0.0637470712867001,0.2164485171295579,0.707803116099339,0.552131140369309,0.6877601981180704,0.4424193352180647,0.7059641741458466,0.3232683080523266,0.8737159057778056
Leaf 14,Sorbus intermedia,Cây Thanh lương trà Thụy Điển,2461.jpg,0.1507942635404695,0.332251505285708,0.5909799988197761,0.328777257882928,0.4779637646351974,0.6238095397238447,0.372043184470991,0.7104331201238008,0.8733681846998748
Leaf 3,Salix aurita,Cây Liễu tai chuột,1359.jpg,0.2153137145277354,0.2948749941715579,0.6829898618235704,0.3934696513231682,0.5315110957485899,0.5200235721430561,0.4633132503320857,0.6075946422019493,0.7743705802781246
Leaf 3,Salix aurita,Cây Liễu tai chuột,1349.jpg,0.114183465733649,0.1786796953071487,0.7948201391934447,0.5067940531411876,0.6206418007814805,0.4419290064610956,0.6610650596977884,0.3012620140597098,0.7933001060156818
Leaf 6,Betula pubescens,Cây Bạch dương lông,1608.jpg,0.0961355267304274,0.223046469950281,0.7179342272088269,0.5612088490019839,0.6843722168465528,0.3757202925937275,0.6355100882179853,0.4899271422129707,0.8798195288679396
Leaf 0,Unknown,Không rõ,1065.jpg,0.0917072164471832,0.2779699691065702,0.6365600133616798,0.1691562996557937,0.2205728936854966,0.7161399383056748,0.2817759086299914,0.3760353792397661,0.8517954473800904
Leaf 1,Ulmus carpinifolia,Cây Du,1146.jpg,0.1522617849715446,0.232461926948502,0.7409857446097166,0.5568340276932634,0.6853771265457317,0.4407377626042795,0.7186122676250912,0.3092758433236437,0.7415847559082729
Leaf 0,Unknown,Không rõ,1046.jpg,0.1221647226394959,0.3375298675422864,0.5684465969999132,0.1400239870307322,0.1748925699313909,0.7626679490203181,0.2202418016711877,0.4060242921697343,0.8209315159803154
Leaf 9,Ulmus glabra,Cây Du núi,1911.jpg,0.6931206702927694,0.7216020509280519,0.355850566690304,0.3164799425167515,0.4542096134603198,0.7231493680933784,0.4518458612313383,0.6015908421388088,0.2299305885118314
Leaf 8,Populus tremula,Cây Bạch dương rung,1819.jpg,0.231894132099882,0.4963087105577409,0.4033914988436106,0.1851238443955123,0.3122206582506165,0.6703115280958661,0.262286199368496,0.583894840601225,0.7474614826863448
Leaf 9,Ulmus glabra,Cây Du núi,1909.jpg,0.4529749483918424,0.6251292813061282,0.3589839639851014,0.3801206974534281,0.537722394746372,0.7150106904380941,0.6681088508873159,0.2307268959108238,0.2364725924857545
Leaf 9,Ulmus glabra,Cây Du núi,1940.jpg,0.7186671288889842,0.6854203042436002,0.4239052300770109,0.4873847453305957,0.6160479278709481,0.5988676521929971,0.638052443964492,0.4905713766019501,0.1111518578313412
Leaf 8,Populus tremula,Cây Bạch dương rung,1851.jpg,0.1691833369114411,0.424177037152809,0.4704926645738808,0.2380853355093159,0.3963938087675576,0.6792202168857521,0.3227801138568603,0.638902249891485,0.8353142178594075
Leaf 0,Unknown,Không rõ,1043.jpg,0.1043227515564252,0.2862798231996972,0.6322309601554437,0.2343704675905464,0.3336300201274099,0.6678187090649713,0.3498847598334406,0.4497951300592121,0.858100161804585
Leaf 12,Populus,Cây Dương / Bạch dương,2213.jpg,0.0503076644968546,0.0776775202353232,0.901905597836411,0.7404673508464142,0.8070956175377111,0.2273579427202793,0.7673446277951202,0.416225828002124,0.9186706770319416
Leaf 3,Salix aurita,Cây Liễu tai chuột,1308.jpg,0.1827386006563714,0.3096579749509618,0.6452680162388256,0.2905027519839126,0.4164632910454457,0.6332274951632965,0.3247776068807559,0.6998828498969617,0.8370122664490482
Leaf 12,Populus,Cây Dương / Bạch dương,2265.jpg,0.0546072448300044,0.0655158882792878,0.9214413809411216,0.7974945555423197,0.8502110289167696,0.1738676112475831,0.8153976785966986,0.3672575589033837,0.8997065185376688
Leaf 7,Salix alba 'Tristis',Cây Liễu rủ,1765.jpg,0.1176591743861952,0.2239024205864829,0.7308408377405619,0.4688925065756454,0.6009455706775731,0.5094508046884788,0.4758966476810009,0.7832954270966548,0.9229817355900336
Leaf 12,Populus,Cây Dương / Bạch dương,2236.jpg,0.0433176282067338,0.0625557256624229,0.9191436328893766,0.8289847682818865,0.8785016295907979,0.1550852971231763,0.8522016897373896,0.3152870098940398,0.9004437206932745
Leaf 2,Acer,Cây Phong,1225.jpg,0.2096109777385577,0.5150682953344993,0.363951570726545,0.1147095761422356,0.2240852923483413,0.8351780036528954,0.2705005861661577,0.4154806465737342,0.7093160099448884
Leaf 11,Salix cinerea,Cây Liễu xám,2121.jpg,0.1304549314255692,0.2590677258904448,0.6868438158589893,0.3838982299964471,0.530008516484103,0.5357604562866034,0.4727265372948988,0.5857472673503099,0.8646212624935973
Leaf 3,Salix aurita,Cây Liễu tai chuột,1305.jpg,0.1676321410128047,0.2721566377023655,0.6912783391063132,0.3409804602035376,0.4600763719898121,0.5955305789080529,0.3771056566692062,0.6835371692296471,0.8488646303257155
Leaf 1,Ulmus carpinifolia,Cây Du,1163.jpg,0.1468680000625932,0.2131317084142755,0.76619341608926,0.4233566197775052,0.4846344509240327,0.4411246493763026,0.5287776472083525,0.3605785245208981,0.7708011442069852
Leaf 5,Alnus incana,Cây Tống quán sủ xám,1532.jpg,0.0988774746674361,0.3222297499201773,0.5758268368729859,0.2149657738693286,0.340013589359337,0.7282049621580242,0.3500869352407178,0.4840301511456136,0.8748044494340147
Leaf 14,Sorbus intermedia,Cây Thanh lương trà Thụy Điển,2446.jpg,0.1587240284662787,0.3663825369042591,0.5467171390233613,0.2993405895773438,0.4390881151298175,0.6018181095361874,0.3473130886528788,0.6736324896826873,0.8559117794898522
Leaf 9,Ulmus glabra,Cây Du núi,1947.jpg,0.848368990106502,0.8746745563688267,0.2217858330779551,0.2345253332480124,0.3570300602654339,0.850819565106446,0.2862965507367035,0.797011185442927,0.1991868399279125
Leaf 12,Populus,Cây Dương / Bạch dương,2221.jpg,0.0331350891542742,0.0885552262370559,0.8754954341441611,0.7378563149608034,0.8123307185420052,0.2457103308004382,0.7771865266213607,0.3960901014936488,0.9363456554728112
Leaf 6,Betula pubescens,Cây Bạch dương lông,1633.jpg,0.0688833962954628,0.1438710361016044,0.8165372566090969,0.5397705951715182,0.6337056268708066,0.3568380645826043,0.5545186200628505,0.5955364387727385,0.9374010801605642
Leaf 6,Betula pubescens,Cây Bạch dương lông,1642.jpg,0.0772508430515927,0.1570312771332087,0.8022890824521609,0.7036035366961444,0.7972953553285755,0.2780605499871991,0.7626784193951691,0.3835360555008784,0.8737090561890791
Leaf 7,Salix alba 'Tristis',Cây Liễu rủ,1731.jpg,0.0706598696067643,0.0843824668855716,0.905009206229326,0.6233646850554821,0.6982399706952223,0.3014532388396017,0.6168290805855976,0.6033244078280935,0.9370045478437898
Leaf 1,Ulmus carpinifolia,Cây Du,1143.jpg,0.2144383508670941,0.2769713600310013,0.7120428393310083,0.5713797876874267,0.7030252549770267,0.4327076853420689,0.7038292018450029,0.3875765612369479,0.690473029932718
Leaf 6,Betula pubescens,Cây Bạch dương lông,1612.jpg,0.05447851487991,0.1370590956218308,0.8181725532400026,0.5759130683636567,0.6674227399204011,0.3158335623473317,0.5979458975459332,0.5577180106725363,0.9461691404502064
Leaf 3,Salix aurita,Cây Liễu tai chuột,1337.jpg,0.24098246657654,0.308926850449206,0.6794739697998338,0.4396305574027853,0.5872022342202305,0.5068863447222078,0.5677651527476348,0.4697764719981281,0.6923705826719262
Leaf 13,Tilia,Cây Đoạn,2369.jpg,0.2421152901373699,0.5046185646508676,0.3984752777958675,0.3364677270287636,0.5147913124679647,0.7193888488899183,0.495378269926205,0.5360027800853611,0.7178718068747915
Leaf 13,Tilia,Cây Đoạn,2368.jpg,0.2473803450962269,0.4776204550006657,0.4423201368776594,0.3285320434094504,0.5034693298572154,0.7376823928421817,0.5590150011206891,0.3835820870871647,0.6441892964238896
Leaf 4,Quercus,Cây Sồi,1444.jpg,0.0777528898569605,0.2472627400328267,0.6718143242009837,0.4734047321806442,0.6271210756990437,0.5237015508450592,0.6189559658701511,0.4338924877101174,0.8876433962514997
Leaf 8,Populus tremula,Cây Bạch dương rung,1816.jpg,0.1653536208961355,0.3735867880922919,0.5422604658574474,0.2226895115985567,0.3428273365170383,0.6713288875036967,0.2256924506513733,0.7385863812954033,0.864852575934383
Leaf 5,Alnus incana,Cây Tống quán sủ xám,1549.jpg,0.1152133053344034,0.3116373607971786,0.6015743946578169,0.2889108904245535,0.4239666167993154,0.6263623506239347,0.414855848715953,0.5006208950955569,0.8593273101145453
Leaf 6,Betula pubescens,Cây Bạch dương lông,1663.jpg,0.0694884270609061,0.1704768350435471,0.7785382647998546,0.5990934966215706,0.7051786329038386,0.3529695342882349,0.6506894177963363,0.5042264504839508,0.9162227652994936
Leaf 10,Sorbus aucuparia,Cây Thanh lương trà,2046.jpg,0.0610437423347196,0.1469738571578362,0.8078606777068393,0.407372123059447,0.4692066943994951,0.4601798568266582,0.3268529374364546,0.8154965685338732,0.984698745671032
Leaf 13,Tilia,Cây Đoạn,2342.jpg,0.2741819207058613,0.5701701175399972,0.3237271802801871,0.1853472857483444,0.3572597539109606,0.8202876183791836,0.3540819212885099,0.5457213032657544,0.683647239127875
Leaf 14,Sorbus intermedia,Cây Thanh lương trà Thụy Điển,2407.jpg,0.1524806258867049,0.3392417688146904,0.582058354505954,0.2610443274736531,0.3989491505740413,0.6572039818469383,0.2999959563337874,0.7029291088595975,0.8698058650771311
Leaf 2,Acer,Cây Phong,1239.jpg,0.1684045207133705,0.429080921006049,0.4637749814534069,0.1127769443835468,0.1136217899871661,0.7653963632143024,0.1113905623932931,0.4816660323044281,0.7876712127332671
Leaf 12,Populus,Cây Dương / Bạch dương,2215.jpg,0.0499472206365905,0.0830628763214269,0.8935642991070655,0.745756596444989,0.8144936670373808,0.2396879454578868,0.7799684602254913,0.399750912708776,0.9148713521479204
Leaf 9,Ulmus glabra,Cây Du núi,1969.jpg,0.4710743793751018,0.5500196129794106,0.4793017600122219,0.4494309582043455,0.563007836891427,0.5638383315635098,0.6760017787874069,0.2366954049083771,0.2143333255985847
Leaf 13,Tilia,Cây Đoạn,2346.jpg,0.321618907315613,0.5829023832535005,0.3343677805696888,0.155896966671403,0.2424320722847796,0.8107069644330932,0.2756782983465193,0.4657064787279039,0.589041305039811
Leaf 14,Sorbus intermedia,Cây Thanh lương trà Thụy Điển,2417.jpg,0.1353466695291529,0.3074289368358526,0.6182475263023975,0.3090973584880452,0.4718386007544874,0.6584385579937634,0.3967975413379772,0.6417057699155995,0.8734110171350612
Leaf 10,Sorbus aucuparia,Cây Thanh lương trà,2073.jpg,0.1375222056857466,0.3812190145984256,0.5135559755050594,0.2505537458385476,0.3885268014082712,0.6550269964821005,0.2928793819976398,0.6998044149359837,0.8849072998252978
Leaf 8,Populus tremula,Cây Bạch dương rung,1860.jpg,0.1370459048703976,0.3207675009166656,0.6019059228594438,0.2147757427371489,0.197287700370236,0.6193582364036717,0.2024422788145273,0.4610457239660257,0.8200488602087389
Leaf 0,Unknown,Không rõ,1002.jpg,0.1300043766002391,0.3595705964244857,0.541008221403558,0.1572205618037578,0.2739575251333079,0.776244341024039,0.3161052927856128,0.4174865851452983,0.81452841663559
Leaf 14,Sorbus intermedia,Cây Thanh lương trà Thụy Điển,2422.jpg,0.1313045490961916,0.2952673048798171,0.63344132686245,0.3065981776366218,0.463454782692766,0.6296624473805766,0.4113056485641692,0.5784608249095071,0.8617065589506545
Leaf 13,Tilia,Cây Đoạn,2324.jpg,0.2155068094528768,0.4315774436949713,0.4887984055390945,0.3265115522927078,0.5002249071141518,0.7013764789467747,0.507595729787949,0.4819810990340095,0.7292101292510416
Leaf 6,Betula pubescens,Cây Bạch dương lông,1625.jpg,0.0553410055455419,0.0848104422036726,0.8943539707670596,0.7861635209090682,0.8463445192170715,0.186045965281921,0.8065747438231332,0.3729416034920506,0.9003121349712533
Leaf 12,Populus,Cây Dương / Bạch dương,2251.jpg,0.0491104759609775,0.0959734650841391,0.8746012885034082,0.6797108840642067,0.7617885459575862,0.2821697836312862,0.7211677647730721,0.4522688165527797,0.9291557295806115
Leaf 14,Sorbus intermedia,Cây Thanh lương trà Thụy Điển,2431.jpg,0.1644782572354942,0.4003709100834433,0.5008821405992998,0.2826940495945257,0.4496157405497874,0.6658822905906698,0.4079010147056267,0.5593966414042225,0.8176778354700129
Leaf 7,Salix alba 'Tristis',Cây Liễu rủ,1757.jpg,0.0506552353621092,0.0926923209786984,0.880699355658691,0.4752805749406223,0.5269937873865661,0.3763473042539083,0.4189397919429457,0.7256475646944518,0.9812088249276596
Leaf 2,Acer,Cây Phong,1222.jpg,0.22041142055147,0.5261243243854407,0.35443223187723,0.1290150074050165,0.2468632455297305,0.8062854530444089,0.2433383201985031,0.505706750585574,0.7323888709831434
Leaf 12,Populus,Cây Dương / Bạch dương,2247.jpg,0.0617517570602384,0.1085987369681173,0.8628144334377835,0.6651557108490685,0.7560940576622386,0.3111415054037899,0.7221543807605824,0.4406509077321825,0.910086228871224
Leaf 12,Populus,Cây Dương / Bạch dương,2272.jpg,0.0767359232512155,0.2612432670907911,0.6509758141010021,0.5826724392035137,0.7204628308999222,0.4915959187986592,0.7095143742976294,0.4159424745793019,0.8839115077983205
Leaf 5,Alnus incana,Cây Tống quán sủ xám,1529.jpg,0.1459926364019519,0.3760476461713725,0.5265652796407342,0.3054584942613793,0.4614258221572809,0.6461937317365174,0.446759127984251,0.5004347574027241,0.8215550348738471
Leaf 4,Quercus,Cây Sồi,1425.jpg,0.0874140726115381,0.2481365229739494,0.6766330150616509,0.509435887570244,0.6494013593151255,0.4880334050248445,0.6096346687176488,0.5072806273950001,0.8951053369869741
Leaf 6,Betula pubescens,Cây Bạch dương lông,1616.jpg,0.0625627557458324,0.2112771487025047,0.7149300984507839,0.6120914764624116,0.7398528028097942,0.3874589012687858,0.7374388415507177,0.3388676201053688,0.8802812303620445
Leaf 9,Ulmus glabra,Cây Du núi,1901.jpg,0.6261167312686834,0.7020935093446168,0.3448314613148139,0.4069337403661706,0.5788471278641999,0.7188552454180779,0.6340463382693,0.4110808353351106,0.158508701964363
Leaf 14,Sorbus intermedia,Cây Thanh lương trà Thụy Điển,2405.jpg,0.1250868925066367,0.2681265367902483,0.6689378283665282,0.3811898585456528,0.5351000589599431,0.5588617573418758,0.4943350448246564,0.5306398678613199,0.8558875518566055
Leaf 12,Populus,Cây Dương / Bạch dương,2245.jpg,0.106768620608217,0.244409571245487,0.6950107456930249,0.5592000123544856,0.6805918422639271,0.4243240516600112,0.6430391003849774,0.4897480785621106,0.8666301255133977
Leaf 9,Ulmus glabra,Cây Du núi,1928.jpg,0.584575576373251,0.7197474912162808,0.2956787544628805,0.2444302954719899,0.4090748121143397,0.8376162706483458,0.4224495570132741,0.5734491025488613,0.3349903279409547
Leaf 12,Populus,Cây Dương / Bạch dương,2258.jpg,0.0804047268289032,0.1941224713686247,0.750783305147797,0.6942038261427088,0.8062916897783677,0.3788761583098478,0.834846952776738,0.2180198834062532,0.8103788398193877
Leaf 14,Sorbus intermedia,Cây Thanh lương trà Thụy Điển,2472.jpg,0.1162045259501296,0.2230108053404392,0.7290673998576226,0.344943557210325,0.4315177953960029,0.5395325435760969,0.2914075450326639,0.7947984415540955,0.926633566146559
Leaf 4,Quercus,Cây Sồi,1458.jpg,0.102584897230152,0.2654160264422755,0.6610944193597558,0.465984814695233,0.6180673178378697,0.5110432222661696,0.5917350690343856,0.4752256599078898,0.867711700327318
Leaf 10,Sorbus aucuparia,Cây Thanh lương trà,2006.jpg,0.0345382456103021,0.0971503972089167,0.864703179888301,0.4519448457608173,0.5045316629677759,0.3888019586817053,0.3862601591107047,0.7391084351976825,0.9999999725351204
Leaf 13,Tilia,Cây Đoạn,2332.jpg,0.2141680179718961,0.3897428563506029,0.549602932141112,0.2775599877933288,0.3524840401977195,0.6554504515284237,0.4245602682652443,0.3597899090175957,0.6777817288570113
Leaf 5,Alnus incana,Cây Tống quán sủ xám,1552.jpg,0.0739811023191974,0.2199436488940491,0.7098466527018295,0.3910989303170618,0.532755269661859,0.5256605964465737,0.5226962109574628,0.4727918419042893,0.9028473221573964
Leaf 5,Alnus incana,Cây Tống quán sủ xám,1554.jpg,0.1396333768672932,0.3580013535914487,0.5490287735821351,0.2313432026963194,0.3590590208009189,0.7002175507111612,0.3670292343705239,0.4794310471442313,0.8227429746766243
Leaf 2,Acer,Cây Phong,1211.jpg,0.1227826263999486,0.3232996882154296,0.5894395990819629,0.3843097863715632,0.5456851077912945,0.5737927939582456,0.5215155065789652,0.4985847133412284,0.8494551422346028
Leaf 3,Salix aurita,Cây Liễu tai chuột,1317.jpg,0.1753688110134724,0.204358214393206,0.7922918647539076,0.4414614537214861,0.5584139639808945,0.4682797047442063,0.4848328006826408,0.6243828728235488,0.8243752361817254
Leaf 4,Quercus,Cây Sồi,1443.jpg,0.090625884866391,0.2487249890363382,0.6777109214095092,0.5240458800978907,0.6578330302196649,0.4704482350319206,0.6119768708109508,0.5169863066676585,0.8936888715834843
Leaf 9,Ulmus glabra,Cây Du núi,1932.jpg,0.688177440209148,0.7279860160897244,0.3447718266859164,0.3613918632112343,0.4994209793548086,0.7049880145239968,0.5070640084668104,0.5728111655642539,0.2144313170069891
Leaf 14,Sorbus intermedia,Cây Thanh lương trà Thụy Điển,2469.jpg,0.1170283976307332,0.2145582928079453,0.7416996098127224,0.3256077394474858,0.3782767224766459,0.5298312654710149,0.2196191014167748,0.8287120996743546,0.9321129790574272
Leaf 8,Populus tremula,Cây Bạch dương rung,1840.jpg,0.1761798096990665,0.4526908927212851,0.4334794435319896,0.1319862012049023,0.2248509378334298,0.7757024393707385,0.1950911810059383,0.5530258078815958,0.8019578631042719
Leaf 3,Salix aurita,Cây Liễu tai chuột,1314.jpg,0.0906773768464288,0.151360604168371,0.8196551533902154,0.5149264535266956,0.6275038984415879,0.4207358423440016,0.6604100113782103,0.3149941761691571,0.8324362119952031
Leaf 5,Alnus incana,Cây Tống quán sủ xám,1561.jpg,0.097860508061691,0.3009379778446547,0.6065659446585767,0.307115119947214,0.4214304161299589,0.6125418525045139,0.4455784236057538,0.4239710207008105,0.858647696607944
Leaf 3,Salix aurita,Cây Liễu tai chuột,1307.jpg,0.1002420121384357,0.196761652496914,0.7597326879052527,0.5149478525922595,0.6526170703524979,0.4572311940606009,0.6515041846876622,0.3919511824170834,0.8454374262086335
Leaf 5,Alnus incana,Cây Tống quán sủ xám,1507.jpg,0.0560361472760512,0.2192303566972141,0.6995128379135909,0.3761033175317668,0.5180453057795917,0.5586911914522948,0.5227609070877913,0.4431421029751256,0.9180617465120476
Leaf 7,Salix alba 'Tristis',Cây Liễu rủ,1720.jpg,0.1431090855198395,0.2751168003192305,0.6706138003417729,0.5175543176665475,0.6572205138315939,0.4925807308059511,0.5380696289267993,0.7544035194019736,0.8912947459231038
Leaf 11,Salix cinerea,Cây Liễu xám,2163.jpg,0.092505342137768,0.1888084445022046,0.7659053375084656,0.4930687969940521,0.6150525887403329,0.428729980933196,0.5604140549390454,0.5581857663443642,0.9016859890578665
Leaf 10,Sorbus aucuparia,Cây Thanh lương trà,2070.jpg,0.0898148861807969,0.23609971715236,0.696154146248549,0.2226263825375374,0.2348904642566558,0.6310427312029059,0.0615017588936399,0.848924860999267,0.9619306958978178
Leaf 8,Populus tremula,Cây Bạch dương rung,1855.jpg,0.1471769519428195,0.3673098167601446,0.5400396985767648,0.2112769479877498,0.3011762221282117,0.6501070655435964,0.2801261573066118,0.5225149550018228,0.8269740469098156
Leaf 9,Ulmus glabra,Cây Du núi,1967.jpg,0.7690069758733624,0.8018117584621391,0.2876577906801958,0.322255038744837,0.448161014128119,0.7603132153802187,0.4451821598074912,0.6405994373410784,0.1735472763480725
Leaf 11,Salix cinerea,Cây Liễu xám,2162.jpg,0.0511701551624864,0.0757159666940272,0.9052349554167052,0.660626982019418,0.7440064295664005,0.28209339781218,0.6831183531235544,0.5028435177718027,0.9382960399258224
Leaf 10,Sorbus aucuparia,Cây Thanh lương trà,2010.jpg,0.120014932472921,0.3519740345281938,0.5452039278433813,0.2360862326703531,0.3749844468907644,0.6383738668213025,0.326416238556736,0.5819250303993111,0.8756345488382894
Leaf 10,Sorbus aucuparia,Cây Thanh lương trà,2040.jpg,0.0793877602231582,0.2337101882929631,0.6930384846613828,0.3359278186136488,0.4352885994100647,0.5970809336654082,0.3080101894782447,0.7987316912932738,0.9639365831469098
Leaf 6,Betula pubescens,Cây Bạch dương lông,1635.jpg,0.0470507967594687,0.083062876321427,0.8922831310922105,0.7236167866518841,0.7903662636885226,0.2102754879317984,0.740422950562125,0.4389010146824862,0.9285635364398136
Leaf 12,Populus,Cây Dương / Bạch dương,2242.jpg,0.0523673436983635,0.1079211093811241,0.85847400980316,0.7895335309286068,0.8588245406240178,0.2208318865642008,0.8413489138747654,0.3094712271440675,0.8856647927272044
Leaf 3,Salix aurita,Cây Liễu tai chuột,1374.jpg,0.2234494473736956,0.3278647582751733,0.642416714140726,0.404552213463357,0.5483265847148506,0.5458238861892706,0.5011200514928694,0.5693179560574302,0.7521136289713758
